TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566315786591, 13.912089, 12.78222, -5.1947975, 1.7818946, 2.3073435, 0.52411014, -1.1749867, 1.9153455
1566315786591, 13.840635, 12.674444, -5.2858086, 1.7268091, 2.2097416, 0.5475459, -1.1142666, 1.8279938
1566315786601, 13.81745, 12.600199, -5.4127445, 1.6908839, 2.1133778, 0.5699165, -1.031176, 1.7544906
1566315786601, 13.78126, 12.540323, -5.484595, 1.6070582, 2.0115993, 0.5933523, -0.9491506, 1.6714
1566315786611, 13.793173, 12.463682, -5.6354814, 1.7747096, 1.8859171, 0.6221144, -0.8490158, 1.5648735
1566315786612, 13.761544, 12.437337, -5.6282964, 1.7363893, 1.7927338, 0.6689861, -0.7616641, 1.478587
1566315786621, 13.716589, 12.303216, -5.7480474, 1.9327809, 1.6957327, 0.7073356, -0.69348717, 1.3763217
1566315786622, 13.6688385, 12.18107, -5.8965383, 1.9208057, 1.6050863, 0.76059884, -0.60080916, 1.2793826
1566315786631, 13.621653, 12.085269, -5.989944, 1.9016455, 1.5173057, 0.8042747, -0.51452273, 1.1792477
1566315786633, 13.634443, 11.996654, -6.1959157, 1.8944606, 1.4559847, 0.86606, -0.41864893, 1.0929613
1566315786641, 13.609753, 11.876903, -6.353987, 1.947151, 1.3932836, 0.9257148, -0.3206446, 0.99069595
1566315786642, 13.284705, 11.441009, -6.502478, 1.81782, 1.3775423, 1.0013486, -0.21411815, 0.9214538
1566315786651, 13.231105, 11.309282, -6.6342044, 1.7747096, 1.3695912, 1.0705907, -0.09374327, 0.8490158
1566315786653, 12.911519, 10.873389, -6.744375, 1.7292042, 1.3817002, 1.1377025, 0.004261058, 0.7840346
1566315786661, 12.632143, 10.5764065, -6.6773148, 1.7675245, 1.4131166, 1.2154667, 0.07456851, 0.716923
1566315786662, 12.267667, 10.140513, -6.71324, 1.6118482, 1.4477623, 1.2761868, 0.12463594, 0.67218184
1566315786671, 11.823095, 9.690249, -6.622229, 1.4250367, 1.4790852, 1.3337111, 0.15233281, 0.62104917
1566315786672, 11.506293, 9.362132, -6.576724, 1.22146, 1.4835597, 1.3592775, 0.15765914, 0.57311225
