TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566316760986, 9.701863, 8.087981, -5.343289, 0.39996827, 1.9850866, -0.26312032, 1.7544906, 0.8905611
1566316760995, 10.078611, 8.53585, -5.3384986, 0.46702883, 1.9024498, -0.26312032, 1.6863136, 0.8404937
1566316760995, 10.568284, 9.13221, -5.3049684, 0.38559815, 1.8024924, -0.26205507, 1.6223978, 0.74035877
1566316761005, 10.966861, 9.503438, -5.43909, 0.61073, 1.6945425, -0.24607609, 1.5446335, 0.65194184
1566316761006, 11.06693, 9.611214, -5.4055595, 0.9388477, 1.5657798, -0.2066613, 1.4444987, 0.567786
1566316761015, 10.913236, 9.484278, -5.278623, 1.1328443, 1.4502482, -0.165116, 1.3560816, 0.48682585
1566316761016, 10.730784, 9.283096, -5.245093, 1.2094849, 1.3307745, -0.12996227, 1.2634037, 0.39734364
1566316761025, 10.6129675, 9.19448, -5.1828227, 1.1112891, 1.2479377, -0.10546118, 1.1952267, 0.34301516
1566316761025, 10.589187, 9.16095, -5.2283278, 0.93405765, 1.1575053, -0.0777643, 1.1206582, 0.2790993
1566316761035, 10.623199, 9.192085, -5.2858086, 0.6466553, 1.0972669, -0.07137272, 1.0748519, 0.20879184
1566316761036, 10.675082, 9.2328005, -5.3480787, 0.33290774, 1.0359154, -0.0777643, 1.0247844, 0.12996227
1566316761046, 10.668615, 9.208851, -5.384004, 0.17004639, 1.0030663, -0.09054748, 0.9960223, 0.07669904
1566316761047, 10.842171, 9.2256155, -5.695357, -0.059875492, 0.9523208, -0.11717909, 0.94488955, 0.01917476
1566316761056, 10.716394, 8.986114, -5.836663, -0.15567628, 0.9179638, -0.1470065, 0.9054748, -0.034088463
1566316761057, 10.754914, 9.002879, -5.872588, -0.35925296, 0.8927253, -0.19707392, 0.8671253, -0.07882957
1566316761066, 10.774249, 8.986114, -5.9156985, -0.58198977, 0.86589485, -0.24394555, 0.8202536, -0.13209279
1566316761067, 10.754442, 8.976534, -5.8917484, -0.60594, 0.85928226, -0.29614353, 0.7840346, -0.18961707
1566316761076, 10.723901, 8.873548, -5.985154, -0.66342044, 0.8494594, -0.3472762, 0.7392935, -0.23329292
1566316761077, 10.837152, 8.943004, -6.0833497, -0.6777906, 0.85288507, -0.39840892, 0.7030745, -0.2727077
1566316761086, 10.848695, 8.868757, -6.224656, -0.5412744, 0.8492189, -0.43888897, 0.6530071, -0.31957933
1566316761087, 10.983427, 8.904683, -6.4210477, -0.33530274, 0.8353942, -0.4676511, 0.59122175, -0.36005938
1566316761095, 11.228753, 9.036409, -6.6557593, -0.35925296, 0.82497495, -0.49002165, 0.52837116, -0.4016047
1566316761096, 11.303215, 9.048384, -6.7731156, -0.119750984, 0.82009035, -0.5006743, 0.4708469, -0.44741106
1566316761107, 11.624862, 9.350157, -6.9072366, 0.045505375, 0.8147274, -0.51452273, 0.3920173, -0.49534798
1566316761107, 11.875647, 9.565708, -7.0365677, 0.122146, 0.8037567, -0.49960902, 0.31638354, -0.54435015
1566316761117, 12.153132, 9.881851, -7.065308, 0.35925296, 0.83256257, -0.49215218, 0.23648871, -0.628506
1566316761117, 12.446702, 10.090218, -7.27128, 0.48618898, 0.8583923, -0.46232477, 0.18642128, -0.6988135
1566316761123, 12.60445, 10.205178, -7.3766603, 0.55803955, 0.8944454, -0.43569317, 0.11717909, -0.77231675
1566316761124, 12.756015, 10.214759, -7.6017923, 0.7664063, 0.9458115, -0.4048005, 0.051132694, -0.85327685
1566316761132, 12.813856, 10.186019, -7.7287283, 0.84065187, 1.001854, -0.3685815, -0.03195793, -0.9310411
1566316761135, 12.961757, 10.36325, -7.7287283, 0.9364527, 1.0694108, -0.330232, -0.12144015, -1.0098706
1566316761143, 12.869357, 10.142908, -7.8580594, 0.9963282, 1.1430814, -0.28229508, -0.22050974, -1.0855045
1566316761143, 12.910693, 10.056687, -8.035291, 0.9915381, 1.224247, -0.23648871, -0.3270362, -1.1558119
1566316761154, 13.084258, 10.219549, -8.102351, 1.0538087, 1.3084307, -0.18642128, -0.4293016, -1.2218584
1566316761154, 13.295393, 10.277029, -8.387359, 0.89573735, 1.4148263, -0.14807177, -0.5209143, -1.3070794
1566316761163, 13.64817, 10.506951, -8.6627865, 0.91250247, 1.5351378, -0.1107875, -0.62531024, -1.397627
1566316761164, 13.8989935, 10.715318, -8.796907, 0.98914313, 1.660203, -0.06391586, -0.7222493, -1.4935007
1566316761174, 13.946974, 10.736873, -8.844808, 1.0035132, 1.7811859, -0.010652645, -0.82877576, -1.5765914
1566316761174, 14.066307, 10.784774, -8.969349, 1.0490186, 1.9298576, 0.033023197, -0.9416938, -1.6841831
1566316761184, 14.091222, 10.746453, -9.034014, 1.2094849, 2.058086, 0.10013486, -1.0535465, -1.7651432
1566316761184, 14.097436, 10.710527, -9.101074, 1.092129, 2.2030475, 0.15446335, -1.1568772, -1.8684739
1566316761193, 14.254272, 10.763218, -9.283096, 1.0777588, 2.337967, 0.19813919, -1.2655342, -1.9558256
1566316761196, 14.277814, 10.641072, -9.462723, 1.0394385, 2.4704432, 0.24607609, -1.3603427, -2.0474384
1566316761204, 14.460705, 10.748848, -9.625584, 0.96040285, 2.60849, 0.28122982, -1.4583471, -2.1443772
1566316761204, 14.702585, 10.921289, -9.81, 0.8095166, 2.7302134, 0.3121225, -1.5414376, -2.231729
1566316761214, 14.6967535, 10.847044, -9.891431, 0.7041358, 2.8504117, 0.33129725, -1.6085494, -2.3297334
1566316761214, 14.910323, 10.880574, -10.178833, 0.5676197, 2.9579968, 0.3472762, -1.6724652, -2.4149544
1566316761224, 15.09315, 10.962005, -10.36804, 0.37601808, 3.049686, 0.36218992, -1.6895094, -2.5129588
1566316761224, 15.202671, 11.00272, -10.490186, 0.13172609, 3.1245108, 0.3568636, -1.7065537, -2.5928538
1566316761234, 15.4548235, 11.141631, -10.710527, -0.014370117, 3.2038333, 0.33449304, -1.7214674, -2.6812706
1566316761235, 15.4933, 11.129656, -10.777588, -0.12933107, 3.2537959, 0.31851408, -1.7054884, -2.7526433
1566316761244, 15.805946, 11.191927, -11.148816, -0.5221143, 3.3067968, 0.30999196, -1.6543556, -2.8463867
1566316761245, 16.266808, 11.390714, -11.5895, -0.7376661, 3.3602347, 0.28229508, -1.5904398, -2.9465215
1566316761255, 16.293865, 11.223062, -11.795472, -0.6322852, 3.4057255, 0.24501082, -1.5488945, -3.0232205
1566316761255, 16.235348, 10.823093, -12.073294, -0.8262818, 3.4306812, 0.2130529, -1.5009576, -3.077549
1566316761265, 15.891016, 10.277029, -12.066109, -1.1472144, 3.421594, 0.1438107, -1.4594123, -3.0913975
1566316761265, 15.445644, 9.766891, -11.915223, -1.096919, 3.3960955, 0.056459017, -1.4349113, -3.077549
1566316761274, 15.161701, 9.570498, -11.730806, -0.81909674, 3.353646, -0.023435818, -1.406149, -3.0445259
1566316761275, 15.015, 9.513018, -11.601475, -0.5987549, 3.2995913, -0.10759171, -1.3369069, -3.0146985
1566316761284, 15.047085, 9.534574, -11.61824, -0.7232959, 3.210387, -0.17896444, -1.1845741, -2.9784794
1566316761285, 15.269397, 9.575289, -11.845767, -1.0705738, 3.1228333, -0.27164245, -0.9981528, -2.9465215
1566316761295, 15.3457, 9.532178, -11.936778, -1.463357, 3.0498493, -0.36112466, -0.7797736, -2.9262815
1566316761295, 15.33075, 9.457932, -11.970308, -1.5136524, 2.9624996, -0.4644553, -0.5699165, -2.8698225
1566316761310, 15.167945, 9.038804, -12.075689, -1.5950831, 2.9049065, -0.56459016, -0.35579833, -2.8272119
1566316761311, 14.926245, 8.840017, -11.924803, -1.5639478, 2.859327, -0.6625945, -0.1555286, -2.7771444
1566316761315, 14.682336, 8.504715, -11.855348, -1.6405884, 2.8084497, -0.7637946, 0.00958738, -2.702576
1566316761315, 14.265218, 8.054451, -11.654165, -1.6741188, 2.7719414, -0.86179894, 0.13315806, -2.6312032
1566316761326, 13.810771, 7.680828, -11.381133, -1.4873072, 2.7275603, -0.9576728, 0.21411815, -2.5449169
1566316761326, 13.321826, 7.359895, -11.033855, -1.2478052, 2.6822627, -1.0524813, 0.2609898, -2.453304
1566316761341, 12.996721, 7.0988383, -10.849439, -0.90052736, 2.629441, -1.128115, 0.27164245, -2.3595607
1566316761342, 12.603303, 6.8737063, -10.552457, -0.49097902, 2.571111, -1.1877699, 0.27483824, -2.263687
