TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1565633122404, 8.961729, 5.6666164, -6.3012967, 2.914739, 3.4178143, -1.546764, -2.4266725, 1.8439728
1565633122414, 9.879315, 6.1695704, -6.4138627, 4.28948, 3.3915105, -1.6319852, -2.2977755, 1.8865833
1565633122529, 9.911295, 6.5407987, -6.478528, 3.671565, 3.370004, -1.7108147, -2.1923141, 1.9036276
1565633122532, 10.956184, 7.216194, -6.6437845, 4.88105, 3.3005288, -1.7267936, -2.0804615, 1.892975
1565633122535, 11.245491, 7.580237, -6.8856816, 4.646338, 2.3051922, -0.567786, -1.6916399, 1.4594123
1565633122538, 11.512881, 7.4197707, -7.6233473, 4.402046, 2.2540894, -0.5603291, -1.627724, 1.4551512
1565633122538, 11.642855, 7.6041875, -7.6041875, 4.4619217, 2.2127433, -0.531567, -1.6021577, 1.4306501
1565633122549, 11.317663, 7.4940166, -7.335945, 4.25595, 2.1765137, -0.5070659, -1.582983, 1.4050838
1565633122550, 11.736084, 7.94907, -7.553892, 4.181704, 2.1514497, -0.46658584, -1.5947009, 1.3667343
1565633122558, 12.173481, 8.375383, -7.719148, 4.296665, 2.1343086, -0.4346279, -1.6138756, 1.3273195
1565633122559, 11.81178, 8.277188, -7.6425076, 3.5494192, 2.1504874, -0.39947417, -1.6905746, 1.2676647
1565633122567, 12.150031, 8.303533, -7.3694754, 4.9361353, 2.1649258, -0.35260254, -1.7512947, 1.2229236
1565633122568, 11.723931, 8.375383, -7.568262, 3.166216, 2.2242484, -0.3121225, -1.865278, 1.1707256
1565633122578, 12.093633, 8.236472, -7.5012016, 4.7062135, 2.278039, -0.25885928, -1.9590213, 1.1334413
1565633122578, 11.611512, 8.133487, -7.647298, 3.1925611, 2.3668404, -0.22796659, -2.0847225, 1.0972224
1565633122588, 11.923467, 8.258028, -7.692803, 3.8464015, 2.411918, -0.1949434, -2.1603563, 1.0546118
1565633122588, 11.498132, 8.080796, -7.5299416, 3.1949563, 2.4222853, -0.18855181, -2.1965754, 1.0034791
1565633122598, 11.130065, 7.9394903, -7.3958206, 2.4788454, 2.4283726, -0.19068234, -2.2093585, 0.9896307
1565633122598, 10.780434, 7.580237, -7.096443, 2.8979738, 2.3458667, -0.2396845, -2.1294637, 0.95447695
1565633122608, 11.195226, 8.178992, -7.582632, 0.9699829, 2.211361, -0.29614353, -1.9941751, 0.9086706
1565633122608, 11.645382, 8.473579, -7.678433, 2.203418, 1.9900465, -0.35153726, -1.7662084, 0.84688526
1565633122617, 11.376028, 8.406519, -7.6520877, 0.43589357, 1.7864233, -0.4133226, -1.5350461, 0.8149273
1565633122619, 11.407752, 8.303533, -7.4054008, 2.5195606, 1.5492718, -0.45060685, -1.2612731, 0.77870834
1565633122628, 11.28038, 8.279583, -7.6496925, 0.42152345, 1.3683951, -0.5091964, -1.0418286, 0.72651035
1565633122629, 11.619546, 8.3179035, -7.798184, 2.2393434, 1.1882255, -0.50813115, -0.82557994, 0.6870956
1565633122638, 11.569619, 8.059241, -8.025711, 2.1195924, 1.0474334, -0.49960902, -0.66152924, 0.6402239
1565633122639, 11.737021, 8.145462, -8.150251, 2.2321582, 0.9347736, -0.45167214, -0.5475459, 0.608266
1565633122648, 11.548197, 7.5946074, -7.7526784, 3.9469924, 0.83516055, -0.39840892, -0.4463458, 0.58269966
1565633122648, 10.931107, 7.4030056, -7.822134, 1.8705103, 0.79217076, -0.35792887, -0.4250405, 0.56459016
1565633122658, 11.328841, 7.417376, -7.829319, 3.4679885, 0.71861464, -0.30679616, -0.39414784, 0.51665324
1565633122659, 10.984759, 7.30481, -7.9730206, 1.9327809, 0.7040141, -0.29507825, -0.41545314, 0.4857606
1565633122668, 11.045257, 7.168294, -7.8508744, 2.9961696, 0.6935698, -0.27377295, -0.4282363, 0.47191215
1565633122669, 10.623066, 7.038963, -7.846084, 1.3196558, 0.69955117, -0.26738137, -0.46658584, 0.44741106
1565633122679, 10.704421, 6.9934573, -7.846084, 2.0285816, 0.7267657, -0.25885928, -0.5209143, 0.43569317
1565633122679, 10.440966, 6.68929, -7.8915896, 1.4106666, 0.774864, -0.2759035, -0.59228706, 0.4165184
1565633122688, 10.207468, 6.4593678, -7.8436894, 0.97237796, 0.85972387, -0.2790993, -0.69774824, 0.41758367
1565633122690, 10.256414, 6.349197, -7.8987746, 1.5783179, 0.95514256, -0.3153183, -0.79681784, 0.42184472
1565633122699, 10.028941, 6.09772, -7.95865, 0.23950197, 1.0613397, -0.33449304, -0.91612744, 0.41864893
1565633122699, 10.113833, 5.982759, -7.9921803, 1.6190332, 1.1575215, -0.3472762, -1.0173275, 0.4293016
1565633122709, 10.039385, 5.9564137, -8.080796, 0.10538086, 1.2533768, -0.37284255, -1.1153319, 0.43356264
1565633122709, 10.200919, 6.06419, -8.056846, 1.5399976, 1.2965393, -0.36751625, -1.160073, 0.44741106
1565633122718, 10.136627, 5.9300685, -8.195757, 0.6442603, 1.3451866, -0.3834952, -1.2112057, 0.44208476
1565633122719, 10.34668, 6.1767554, -8.217313, 1.1735597, 1.3488406, -0.37284255, -1.2197278, 0.43888897
1565633122729, 10.42492, 6.262976, -8.224498, 1.346001, 1.3177843, -0.35473305, -1.1973573, 0.42077947
1565633122729, 10.493471, 6.3970976, -8.164622, 1.590293, 1.2571673, -0.34301516, -1.1419635, 0.39840892
1565633122739, 10.607276, 6.4282327, -8.238868, 1.8202149, 1.162759, -0.3121225, -1.0535465, 0.38029942
1565633122739, 10.642184, 6.440208, -8.293953, 1.7292042, 1.0552653, -0.2695119, -0.9534117, 0.36325517
1565633122750, 10.616905, 6.239026, -8.370594, 1.9303858, 0.9590966, -0.24394555, -0.86179894, 0.34301516
1565633122750, 10.728495, 6.3228517, -8.432864, 2.0022364, 0.8694372, -0.17257284, -0.7850999, 0.33129725
1565633122759, 10.78378, 6.4258375, -8.452024, 1.8872755, 0.79868555, -0.12783173, -0.721184, 0.31851408
1565633122760, 10.697905, 6.373147, -8.418494, 1.719624, 0.7277588, -0.08522116, -0.6583334, 0.29827404
1565633122769, 10.6495075, 6.4018874, -8.377779, 1.4968873, 0.66880375, -0.04580637, -0.60507023, 0.28122982
1565633122770, 10.633723, 6.5168486, -8.3250885, 1.1400293, 0.6448133, -0.026631612, -0.58269966, 0.27483824
1565633122779, 10.50023, 6.4928985, -8.229287, 0.613125, 0.6132575, -0.01917476, -0.5613944, 0.24607609
1565633122781, 10.550948, 6.471343, -8.329878, 0.23950197, 0.6063002, -0.033023197, -0.5581986, 0.23435818
1565633122789, 10.362109, 6.339617, -8.195757, -0.1101709, 0.61074686, -0.0628506, -0.5656554, 0.221575
1565633122791, 10.437832, 6.437813, -8.207732, -0.36883304, 0.6077275, -0.098004326, -0.56459016, 0.20240025
1565633122800, 10.353883, 6.253396, -8.207732, -0.855022, 0.60705966, -0.1470065, -0.55074173, 0.20879184
1565633122801, 10.411083, 6.248606, -8.253238, -1.1088941, 0.6063461, -0.2034655, -0.5368933, 0.1949434
1565633122810, 10.591735, 6.3707523, -8.377779, -1.1879297, 0.60569537, -0.26525086, -0.5123922, 0.18429075
1565633122810, 10.569848, 6.2989016, -8.392149, -1.2717555, 0.6191909, -0.31638354, -0.49854377, 0.18642128
1565633122820, 10.472445, 6.2031007, -8.358619, -1.1520045, 0.6371938, -0.36751625, -0.4910869, 0.17257284
1565633122821, 10.5441885, 6.2941117, -8.392149, -1.0657837, 0.6477421, -0.41225734, -0.47191215, 0.16405073
1565633122830, 10.668753, 6.344407, -8.528665, -0.91250247, 0.66792506, -0.45060685, -0.47191215, 0.14274544
1565633122831, 10.704683, 6.3899126, -8.5598, -0.6993457, 0.67636406, -0.47191215, -0.4676511, 0.12676647
1565633122841, 10.674847, 6.332432, -8.58854, -0.29937744, 0.69077367, -0.4825648, -0.48043427, 0.11611383
1565633122841, 10.729485, 6.4593678, -8.566985, 0.07185059, 0.69089854, -0.4889564, -0.48043427, 0.08628642
1565633122850, 10.881087, 6.598279, -8.650811, 0.15567628, 0.6769468, -0.47830373, -0.47723848, 0.041545313
1565633122851, 11.060495, 6.71324, -8.777747, 0.46702883, 0.6521838, -0.44101948, -0.48043427, 0.0053263223
1565633122861, 11.019167, 6.598279, -8.758587, 1.0825489, 0.63003975, -0.3930826, -0.49215218, -0.014913702
1565633122861, 10.964511, 6.447393, -8.749006, 1.4513819, 0.58364147, -0.330232, -0.48043427, -0.027696876
1565633122871, 10.883216, 6.219866, -8.784932, 1.6070582, 0.5359826, -0.25033715, -0.47191215, -0.043675844
1565633122871, 10.804684, 6.0306597, -8.813672, 1.6405884, 0.48013183, -0.18748654, -0.43995422, -0.04261058
1565633122881, 10.7693205, 5.958809, -8.847202, 1.4825171, 0.41943565, -0.13315806, -0.39521313, -0.04474111
1565633122881, 10.53752, 5.8270826, -8.698711, 1.1903248, 0.34957233, -0.09267801, -0.33449304, -0.041545313
1565633122891, 10.513922, 5.7959476, -8.741821, 0.728086, 0.2843458, -0.06391586, -0.27377295, -0.04261058
1565633122891, 10.529539, 5.872588, -8.729847, 0.4167334, 0.21168764, -0.05006743, -0.20026971, -0.046871636
1565633122901, 10.540524, 5.9396486, -8.705896, 0.17483643, 0.15088448, -0.041545313, -0.13315806, -0.05752428
1565633122902, 10.460364, 5.886958, -8.643626, -0.22513184, 0.11371417, -0.037284255, -0.09267801, -0.054328486
1565633122911, 10.31799, 5.8893533, -8.461604, -0.42152345, 0.11602095, -0.0628506, -0.0628506, -0.07456851
1565633122912, 10.394363, 5.9180937, -8.487949, -0.9867481, 0.1289806, -0.0958738, -0.046871636, -0.07243799
1565633122921, 10.332709, 5.8677983, -8.380174, -1.4513819, 0.16052656, -0.14487597, -0.03834952, -0.05752428
1565633122922, 10.275399, 5.654641, -8.387359, -1.8058448, 0.22240824, -0.2034655, -0.05006743, -0.07456851
1565633122931, 10.378038, 5.621111, -8.480764, -2.0453467, 0.28378054, -0.2695119, -0.070307456, -0.054328486
1565633122932, 10.222684, 5.50136, -8.399334, -1.9208057, 0.33342096, -0.3121225, -0.10652645, -0.049002163
1565633122941, 10.203551, 5.3792143, -8.440049, -1.9854712, 0.4021511, -0.37071204, -0.15339808, -0.027696876
1565633122942, 10.224965, 5.479805, -8.401729, -1.9830762, 0.47345462, -0.42290998, -0.21198763, -0.01917476
1565633122951, 10.186755, 5.4822, -8.411309, -1.7220191, 0.5364006, -0.45806372, -0.27803403, -0.024501082
1565633122952, 10.30765, 5.5540504, -8.547825, -1.5280225, 0.61681116, -0.50173956, -0.35792887, -0.024501082
1565633122962, 10.182656, 5.4750147, -8.519085, -1.0657837, 0.68955284, -0.5187838, -0.45380265, -0.020240024
1565633122962, 10.142259, 5.5684204, -8.4304695, -0.8861573, 0.7573708, -0.5390238, -0.531567, -0.022370555
1565633122972, 10.336086, 5.745652, -8.583751, -0.37601808, 0.8016149, -0.5294364, -0.60080916, -0.036218993
1565633122972, 10.441007, 5.8175025, -8.667576, 0.21076173, 0.8114288, -0.4825648, -0.6508766, -0.043675844
1565633122982, 10.440802, 5.7480474, -8.674761, 0.847837, 0.7723608, -0.4101268, -0.65194184, -0.05752428
1565633122982, 10.427854, 5.7696023, -8.571775, 1.4058765, 0.7083496, -0.3334278, -0.6221144, -0.05965481
1565633122992, 10.3710375, 5.6498513, -8.502319, 1.829795, 0.64209473, -0.23542345, -0.5933523, -0.06924219
1565633122993, 10.4443, 5.5875807, -8.624466, 1.8657203, 0.57052547, -0.15765914, -0.54648066, -0.04474111
1565633123003, 10.412078, 5.5947657, -8.600515, 1.7723145, 0.5029222, -0.07882957, -0.49428272, -0.049002163
1565633123003, 10.343562, 5.49657, -8.629255, 1.5208374, 0.45746008, -0.023435818, -0.45486793, -0.04261058
1565633123012, 10.211005, 5.527705, -8.50711, 1.1567944, 0.40240777, 0.020240024, -0.40053943, -0.033023197
1565633123013, 10.098206, 5.494175, -8.4448395, 0.68737066, 0.34967947, 0.051132694, -0.34301516, -0.04474111
1565633123022, 10.081649, 5.5803957, -8.392149, 0.26584718, 0.3014868, 0.041545313, -0.294013, -0.05219796
1565633123023, 10.051586, 5.7863674, -8.217313, -0.16765137, 0.24417803, 0.037284255, -0.23435818, -0.05752428
1565633123033, 9.900713, 5.6450615, -8.121511, -0.44547364, 0.20405863, 0.01917476, -0.18855181, -0.07563378
1565633123033, 10.035591, 5.6833816, -8.236472, -0.7568262, 0.17570728, -0.010652645, -0.15020229, -0.09054748
1565633123043, 9.98039, 5.654641, -8.147857, -1.1160791, 0.15634729, -0.06924219, -0.10226539, -0.0958738
1565633123043, 9.98305, 5.599556, -8.143066, -1.4130616, 0.15806888, -0.10759171, -0.07350325, -0.08948222
1565633123055, 10.003084, 5.5708156, -8.181387, -1.4465919, 0.21310347, -0.18002969, -0.056459017, -0.099069595
1565633123056, 9.888765, 5.369634, -8.202942, -1.2909156, 0.24227215, -0.21092236, -0.05752428, -0.10439592
1565633123063, 9.784801, 5.264253, -8.183782, -1.0274634, 0.26039127, -0.23329292, -0.07456851, -0.08841695
1565633123063, 9.717152, 5.1157618, -8.210127, -0.9196875, 0.2880078, -0.25566345, -0.09161274, -0.0958738
1565633123073, 9.782374, 5.216353, -8.243657, -0.72569096, 0.31506085, -0.26418558, -0.1438107, -0.09374327
1565633123074, 9.828865, 5.1804276, -8.3250885, -0.68018556, 0.36178082, -0.28442562, -0.2034655, -0.09267801
1565633123083, 9.845315, 5.103787, -8.396939, -0.61073, 0.4017389, -0.29827404, -0.24714136, -0.10652645
1565633123084, 9.795992, 5.0606766, -8.377779, -0.4047583, 0.45103475, -0.31318775, -0.3110572, -0.09267801
1565633123093, 9.783209, 5.024751, -8.392149, -0.18681154, 0.47577742, -0.30786142, -0.35153726, -0.08948222
1565633123094, 9.767336, 4.91937, -8.4376545, -0.081430666, 0.4913237, -0.30360037, -0.37816888, -0.07882957
1565633123103, 9.78374, 4.8259645, -8.509504, 0.14130616, 0.4901351, -0.28975195, -0.39095205, -0.058589544
1565633123104, 9.651077, 4.703819, -8.423284, 0.2562671, 0.45180526, -0.2695119, -0.35899413, -0.051132694
1565633123114, 9.837356, 4.8379397, -8.55501, 0.4239185, 0.40706623, -0.2514024, -0.3174488, -0.041545313
1565633123114, 9.930154, 4.984036, -8.562195, 0.67539555, 0.34022653, -0.22370553, -0.2514024, -0.05006743
1565633123124, 10.010373, 5.2355127, -8.487949, 0.8669971, 0.26057425, -0.18216023, -0.17789917, -0.05539375
1565633123124, 10.109578, 5.3217335, -8.52148, 1.1256592, 0.19058709, -0.13848437, -0.101200126, -0.083090626
1565633123134, 10.139251, 5.407954, -8.50711, 1.089734, 0.12905978, -0.09054748, -0.02876214, -0.08735169
1565633123135, 10.036402, 5.2905984, -8.454419, 1.1232642, 0.11882833, -0.039414786, 0.007456851, -0.111852765
1565633123144, 10.020278, 5.230723, -8.490345, 0.97956306, 0.12111265, -0.0031957934, 0.043675844, -0.112918034
1565633123145, 9.881598, 5.125342, -8.425679, 0.62031007, 0.12545723, 0.01917476, 0.037284255, -0.11824436
1565633123158, 9.992834, 5.0894165, -8.59333, 0.3305127, 0.13083686, 0.02876214, 0.03195793, -0.12357068
1565633123158, 9.8099985, 4.926555, -8.48316, -0.033530276, 0.12598525, 0.037284255, 0.022370555, -0.11824436
1565633123164, 9.63107, 4.720584, -8.392149, -0.21315674, 0.118608475, 0.02876214, -0.002130529, -0.11504856
1565633123165, 9.587224, 4.5625124, -8.416099, -0.51732427, 0.092898145, 0.024501082, -0.027696876, -0.08522116
1565633123180, 9.510492, 4.5409575, -8.322693, -0.7496411, 0.096810214, 0.007456851, -0.07137272, -0.06498113
1565633123181, 9.401222, 4.3421707, -8.277188, -1.0083033, 0.13636218, -0.026631612, -0.12676647, -0.04261058
1565633123187, 9.589999, 4.485872, -8.392149, -1.1903248, 0.16606171, -0.066046394, -0.15020229, -0.025566347
1565633123188, 9.725475, 4.5625124, -8.454419, -1.5136524, 0.20280634, -0.10652645, -0.17150758, -0.01917476
1565633123200, 9.578543, 4.4691067, -8.3250885, -1.5711329, 0.24309513, -0.13422333, -0.20240025, 0.010652645
1565633123201, 9.581288, 4.517007, -8.353828, -1.2693604, 0.2877141, -0.1587244, -0.2396845, 0.011717909
1565633123210, 9.550962, 4.5864625, -8.298743, -1.1472144, 0.32002467, -0.16937704, -0.2695119, 0.033023197
1565633123210, 9.7063465, 4.6199927, -8.459209, -1.1448194, 0.34836918, -0.18429075, -0.294013, 0.03089267
1565633123220, 9.579394, 4.629573, -8.339458, -0.8861573, 0.3678804, -0.18748654, -0.31318775, 0.04580637
1565633123220, 9.749712, 4.8139896, -8.447234, -0.72569096, 0.37515008, -0.18535602, -0.32277513, 0.046871636
1565633123230, 9.850341, 4.9361353, -8.499925, -0.6442603, 0.35904783, -0.18002969, -0.30786142, 0.041545313
1565633123231, 9.8685255, 4.976851, -8.509504, -0.45505372, 0.3277433, -0.16618125, -0.28122982, 0.026631612
1565633123238, 9.947919, 5.0822315, -8.5502205, -0.16046631, 0.29616266, -0.15233281, -0.25246766, 0.027696876
1565633123240, 10.024502, 5.1612673, -8.59333, -0.081430666, 0.2520088, -0.12357068, -0.21837921, 0.023435818
1565633123249, 10.064835, 5.1756372, -8.631651, -0.09101075, 0.20146176, -0.10013486, -0.1736381, 0.020240024
1565633123250, 10.065626, 5.295388, -8.5598, 0.07424561, 0.1417002, -0.06498113, -0.1257012, 0.007456851
1565633123259, 10.060766, 5.326524, -8.533455, 0.16525635, 0.080376305, -0.029827405, -0.07456851, -0.0031957934
1565633123260, 10.267513, 5.53489, -8.646021, 0.1820215, 0.021010298, 0.008522116, -0.010652645, -0.015978966
1565633123266, 10.226435, 5.5540504, -8.586145, 0.102985844, 0.07656577, 0.039414786, 0.049002163, -0.043675844
1565633123270, 10.29762, 5.6522465, -8.6077, -0.023950197, 0.12003503, 0.05752428, 0.0958738, -0.043675844
1565633123276, 10.215017, 5.494175, -8.602911, -0.3879932, 0.16929328, 0.066046394, 0.14487597, -0.05752428
1565633123277, 10.126551, 5.295388, -8.602911, -0.7041358, 0.18418297, 0.066046394, 0.165116, -0.0479369
1565633123290, 10.084155, 5.216353, -8.576566, -0.96040285, 0.20286506, 0.058589544, 0.1917476, -0.03089267
1565633123291, 10.016364, 5.024751, -8.581355, -1.1999048, 0.20423095, 0.036218993, 0.20026971, -0.017044231
1565633123297, 10.043168, 5.0343313, -8.586145, -1.341211, 0.20612799, 0.0127831735, 0.20559604, -0.007456851
1565633123298, 10.164696, 5.249883, -8.58854, -1.4130616, 0.19111332, -0.0127831735, 0.19068234, 0.0010652645
1565633123310, 10.333934, 5.3145485, -8.722662, -1.5687379, 0.17211524, -0.046871636, 0.165116, 0.0127831735
1565633123311, 10.099914, 5.096602, -8.5598, -1.6621436, 0.14282492, -0.066046394, 0.12357068, 0.027696876
1565633123319, 10.11239, 5.125342, -8.566985, -1.6118482, 0.12647969, -0.09374327, 0.0777643, 0.034088463
1565633123320, 10.058782, 5.230723, -8.475974, -1.4058765, 0.108510666, -0.10226539, 0.023435818, 0.027696876
1565633123329, 10.100645, 5.3049684, -8.48316, -1.3843213, 0.11784541, -0.10972224, -0.02876214, 0.03195793
