TimeStamp(epoch),mAccelerometerMagnitude(m/s^2),mAccelerometerX(m/s^2),mAccelerometerY(m/s^2),mAccelerometerZ(m/s^2),mGyroscopeMagnitude(rad/s),mGyroscopeX(rad/s),mGyroscopeY(rad/s),mGyroscopeZ(rad/s) 
1566316698902, 10.061494, 7.2832546, -6.346802, 2.811753, 1.7372749, 0.26205507, -1.3891048, -1.0098706
1566316698912, 10.101622, 7.407796, -6.5144534, 2.1746778, 1.8286915, 0.31957933, -1.4892397, -1.0120013
1566316698912, 10.338057, 7.6017923, -6.5719337, 2.42855, 1.9044528, 0.3834952, -1.5691346, -1.0088054
1566316698922, 10.288685, 7.5131764, -6.67013, 2.2177882, 1.9402283, 0.4261058, -1.6096146, -0.9960223
1566316698922, 10.215921, 7.534732, -6.71803, 1.5687379, 1.9952824, 0.47617322, -1.663943, -0.99282646
1566316698932, 10.340141, 7.335945, -6.7707205, 2.694397, 2.0072823, 0.5028048, -1.6799221, -0.9768475
1566316698933, 10.107298, 7.321575, -6.861731, 1.21188, 2.0480762, 0.5486112, -1.7246631, -0.958738
1566316698942, 10.48498, 7.391031, -6.806646, 2.9961696, 2.068693, 0.6103965, -1.7395768, -0.93849796
1566316698943, 10.266147, 7.31918, -7.048543, 1.463357, 2.0922675, 0.65194184, -1.7566211, -0.9310411
1566316698952, 10.66012, 7.429351, -7.151529, 2.7015822, 2.1013541, 0.71798825, -1.7534252, -0.9086706
1566316698953, 10.583712, 7.3766603, -7.2545147, 2.2297633, 2.103849, 0.7680557, -1.7406421, -0.89801794
1566316698963, 10.63263, 7.4006104, -7.33355, 2.1219873, 2.1211247, 0.8447547, -1.7353158, -0.87990844
1566316698963, 10.651305, 7.3575, -7.197034, 2.7422974, 2.083606, 0.88843054, -1.6788567, -0.8564726
1566316698972, 10.364337, 7.350315, -7.206614, 1.2070899, 2.0747788, 0.9289106, -1.6500946, -0.8479505
1566316698972, 10.5015135, 7.2593045, -7.082073, 2.7255323, 2.025628, 0.96406436, -1.5701998, -0.84155893
1566316698983, 10.083286, 7.094048, -7.1611085, 0.2562671, 1.9895024, 0.9757822, -1.5403724, -0.7957525
1566316698983, 10.415606, 7.2760696, -6.9551373, 2.6776319, 1.9339495, 1.0066749, -1.4498249, -0.79042625
1566316698993, 10.03715, 7.072493, -7.1203933, -0.15567628, 1.8571639, 0.96939063, -1.3848438, -0.76912093
1566316698993, 10.352274, 7.3838453, -7.0916533, 1.5352076, 1.7889837, 0.9736517, -1.2900352, -0.7669904
1566316699003, 10.403213, 7.429351, -7.2808595, 0.14370118, 1.6863967, 0.9331717, -1.1781825, -0.76485986
1566316699003, 10.618797, 7.556287, -7.460486, -0.050295413, 1.5965188, 0.8948221, -1.0769824, -0.7669904
1566316699013, 10.5577345, 7.4509063, -7.4772515, 0.20118165, 1.4751298, 0.84155893, -0.95234644, -0.7488809
1566316699014, 10.441105, 7.3383403, -7.4197707, -0.33530274, 1.3882607, 0.7946873, -0.85540736, -0.75101143
1566316699023, 10.258476, 7.1635036, -7.33355, 0.37362307, 1.2774867, 0.74781567, -0.72970617, -0.7350325
1566316699024, 10.239232, 7.0078273, -7.417376, -0.84544194, 1.1907547, 0.6860303, -0.6593987, -0.71585774
1566316699032, 9.992375, 6.847361, -7.2281694, 0.84544194, 1.0895369, 0.6508766, -0.54648066, -0.68176925
1566316699032, 9.983353, 6.928792, -7.158714, -0.64186525, 1.0434432, 0.62744075, -0.49321744, -0.67218184
1566316699041, 10.126264, 7.077283, -7.1874537, 0.8909473, 1.00904, 0.61678815, -0.41758367, -0.680704
1566316699041, 10.185592, 7.1467385, -7.2545147, 0.20597169, 1.0033264, 0.6040049, -0.3898868, -0.69987875
1566316699051, 10.326818, 7.3575, -7.223379, 0.57719976, 1.021732, 0.61678815, -0.386691, -0.716923
1566316699052, 10.343731, 7.2832546, -7.2401443, 1.2358302, 1.0270106, 0.62531024, -0.37284255, -0.72437984
1566316699061, 10.349798, 7.321575, -7.3096, 0.28740236, 1.0799565, 0.6530071, -0.4250405, -0.74781567
1566316699062, 10.339302, 7.2497244, -7.1323686, 1.8633252, 1.112563, 0.68176925, -0.43356264, -0.76485986
1566316699072, 10.397531, 7.2640944, -7.436536, 0.19878663, 1.165129, 0.7030745, -0.49002165, -0.78936094
1566316699072, 10.257426, 7.185059, -7.2497244, 1.0154883, 1.2105854, 0.7414241, -0.53476274, -0.793622
1566316699082, 10.284858, 7.1084185, -7.34313, 1.1520045, 1.2711587, 0.7701862, -0.5944176, -0.8181231
1566316699082, 10.150466, 7.055728, -7.2281694, 1.0011182, 1.3321208, 0.8032094, -0.64341974, -0.84581995
1566316699091, 10.108863, 7.0174074, -7.2353544, 0.7711963, 1.3797745, 0.829841, -0.7030745, -0.8490158
1566316699093, 10.120521, 6.9216065, -7.34313, 0.7711963, 1.4350461, 0.86392945, -0.74781567, -0.8681905
1566316699102, 10.0788965, 6.8761015, -7.34313, 0.6179151, 1.4772499, 0.8841695, -0.79255676, -0.8788432
1566316699102, 9.969278, 6.825806, -7.2497244, 0.48618898, 1.498161, 0.90014845, -0.8181231, -0.8745821
1566316699112, 9.781069, 6.70366, -7.1156034, 0.31374758, 1.5007569, 0.8969527, -0.8149273, -0.8852348
1566316699112, 9.741988, 6.6126494, -7.1539235, -0.023950197, 1.4808146, 0.8863, -0.79681784, -0.8788432
1566316699122, 9.54666, 6.447393, -7.031778, -0.3520679, 1.4181943, 0.8447547, -0.74248934, -0.86392945
1566316699122, 9.494015, 6.332432, -7.0078273, -0.9627979, 1.3227758, 0.79042625, -0.6711166, -0.8213189
1566316699132, 9.369802, 6.119275, -7.0030375, -1.1424243, 1.2263267, 0.7233146, -0.588026, -0.79681784
1566316699132, 9.347474, 6.08814, -6.926397, -1.5280225, 1.0999035, 0.6402239, -0.4889564, -0.7488809
1566316699142, 9.367472, 6.0258694, -6.935977, -1.8250049, 0.9733609, 0.5475459, -0.3717773, -0.7137272
1566316699144, 9.465315, 6.0570045, -7.0054326, -1.9567311, 0.8426087, 0.43888897, -0.25033715, -0.6743124
1566316699152, 9.613943, 6.1240654, -7.1156034, -2.071692, 0.73381567, 0.34301516, -0.13315806, -0.6348976
1566316699153, 9.573347, 6.0833497, -7.084468, -2.1100123, 0.6553905, 0.24607609, -0.017044231, -0.60720074
1566316699162, 9.599307, 6.119275, -7.096443, -2.083667, 0.60448575, 0.15339808, 0.0777643, -0.5795039
1566316699162, 9.599698, 6.210286, -7.060518, -1.9327809, 0.58461666, 0.07669904, 0.14807177, -0.5603291
1566316699172, 9.6107645, 6.231841, -7.1251836, -1.6621436, 0.5599877, 0.018109497, 0.19920446, -0.5230448
1566316699172, 9.576676, 6.2965064, -7.103628, -1.2669654, 0.5439925, -0.033023197, 0.2247708, -0.49428272
1566316699182, 9.485975, 6.255791, -7.079678, -0.852627, 0.5415715, -0.054328486, 0.24607609, -0.479369
1566316699183, 9.527693, 6.3084817, -7.117998, -0.5604346, 0.51315016, -0.05006743, 0.22796659, -0.45699844
